x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20
736 0.016499489 -0.841694386 -0.986922157 -0.999662687 0.797493502 0.634048783 0.878119964 -0.150136504 0.203918012 0.77919639 0.244366139 -0.835363531 -0.75571042 0.941992528 -0.999993272 0.958804059 0.826524254 -0.075203945 -0.687699217 0.788769168
737 0.707410951 -0.788926226 -0.755228255 -0.563935167 0.276080433 -0.285881976 0.919710383 0.18866679 0.786588016 0.995491548 0.157023316 -0.261725491 -0.997101291 0.29020528 -0.790391589 0.886022061 0.929684345 0.026470664 -0.940658173 0.954507134
738 0.999877702 -0.729578618 -0.298491983 0.388021665 -0.355736494 -0.954097325 0.952932557 0.505805183 0.999409316 0.883540636 0.068432219 0.443208373 -0.846329689 -0.596903131 -0.252988238 0.313196261 0.216689406 0.127871464 -0.992806512 0.99840968
739 0.729169709 -0.664146505 0.247188715 0.984781359 -0.845295308 -0.782242228 0.977484203 0.764861183 0.742314684 0.480257524 -0.020702887 0.925804672 -0.362694466 -0.999995748 0.389337746 -0.436387947 -0.6865337 0.227949576 -0.833011666 0.914872987
740 0.047761523 -0.593175575 0.719212298 0.680066854 -0.996822695 0.078367107 0.993141932 0.936086988 0.136188389 -0.081382176 -0.109673413 0.943966701 0.263589413 -0.592213516 0.870192423 -0.93968812 -0.987059841 0.325669805 -0.495386454 0.714559866
741 -0.660548036 -0.517257709 0.976925519 -0.24718454 -0.749723239 0.869975211 0.999763278 0.999820472 -0.533972825 -0.616187515 -0.197772079 0.488583393 0.786202905 0.295781803 0.990149374 -0.912657006 -0.42106192 0.420021343 -0.052006716 0.42303873
742 -0.996808123 -0.437026041 0.94353518 -0.948161864 -0.202811382 0.895581311 0.997287994 0.948743021 -0.953063398 -0.947815709 -0.284298536 -0.211900073 0.999600794 0.943934077 0.699458462 -0.370550141 0.514579532 0.510028228 0.402475356 0.077519986
743 -0.771622386 -0.353149685 0.628990908 -0.781186673 0.425204228 0.132639564 0.985738602 0.788719937 -0.924029596 -0.966918113 -0.368564932 -0.80608287 0.819853148 0.826670695 0.118678873 0.380683911 0.998479836 0.594759442 0.771037455 -0.277893581
744 -0.111825257 -0.266328148 0.127020379 0.100891038 0.883181756 -0.747089616 0.965220188 0.538126921 -0.46052293 -0.667196042 -0.449901382 -0.995890403 0.317655174 0.039077987 -0.51132079 0.917071586 0.605830647 0.673338533 0.974999371 -0.597836192
745 0.610956736 -0.177285501 -0.41279959 0.890612545 0.987977163 -0.96901598 0.935919444 0.225739955 0.219518702 -0.147477648 -0.527661295 -0.686104829 -0.309477389 -0.780202212 -0.929258723 0.935892055 -0.318667587 0.744952688 0.97081955 -0.841469657
746 0.98962124 -0.086764336 -0.829613836 0.865062496 0.697683034 -0.337736215 0.898102972 -0.112569079 0.79634403 0.420868942 -0.60122651 -0.03213154 -0.814891708 -0.96683337 -0.961802171 0.42652362 -0.963412638 0.80886114 0.759390296 -0.977696059
747 0.810887886 0.004480421 -0.999220349 0.047629544 0.128387247 0.590915952 0.852114855 -0.437951632 0.998733438 0.850441298 -0.670012212 0.637960688 -0.999807044 -0.369480331 -0.595454285 -0.323561724 -0.762393129 0.864402826 0.38584728 -0.989127155
748 0.175427098 0.095687813 -0.871079904 -0.813403751 -0.492250271 0.999274209 0.79837353 -0.713043519 0.731524708 0.999595388 -0.733471583 0.988016934 -0.791495727 0.527476289 0.017848289 -0.89103871 0.107919125 0.91100323 -0.070065966 -0.874303855
749 -0.558841886 0.186097192 -0.483375698 -0.929842839 -0.916038167 0.527784354 0.737367976 -0.906255514 0.120357693 0.819150237 -0.791100146 0.842429837 -0.271887126 0.996713835 0.623748584 -0.95564065 0.883490904 0.948180322 -0.51102161 -0.647882461
750 -0.978346738 0.274954567 0.04836445 -0.195098746 -0.973504747 -0.408412849 0.669653271 -0.995400783 -0.547400747 0.368604504 -0.842439776 0.274233849 0.354655372 0.657737763 0.970959605 -0.480908183 0.883460136 0.975549548 -0.842884953 -0.338763904
751 -0.846804024 0.361518889 0.565692994 0.718239797 -0.641669273 -0.985007782 0.595845536 -0.970242636 -0.957774823 -0.20348217 -0.887082344 -0.43153284 0.841711011 -0.214583586 0.915481399 0.265234181 0.107853832 0.992827803 -0.994810193 0.013595233
752 -0.238304339 0.445068234 0.914456748 0.974097733 -0.053231901 -0.694316009 0.516616331 -0.833670023 -0.917809242 -0.708474129 -0.924672958 -0.92081905 0.997719568 -0.912903762 0.480322622 0.861686471 -0.762435628 0.999836362 -0.934364504 0.364219044
753 0.504418746 0.524905819 0.99073134 0.338261318 0.556492772 0.207712096 0.432686545 -0.601365789 -0.446295567 -0.979859032 -0.95491279 -0.94817205 0.76132248 -0.870970091 -0.154041914 0.971829223 -0.963395033 0.996502731 -0.674451763 0.668353124
754 0.963031187 0.600365821 0.771788522 -0.607221342 0.943677411 0.926852367 0.344819839 -0.300005788 0.235063457 -0.928152416 -0.977561443 -0.499870081 0.225495324 -0.122785675 -0.724520147 0.533501231 -0.318605333 0.982861391 -0.27055784 0.887177121
755 0.879222448 0.670818921 0.322868718 -0.996850292 0.953487871 0.829911028 0.253815691 0.035804342 0.805897132 -0.57040364 -0.99243887 0.199194067 -0.399019716 0.724962979 -0.99451579 -0.205918568 0.605882897 0.959053447 0.191094457 0.992759851
756 0.300197267 0.735677558 -0.222259274 -0.473957075 0.582000975 0.002243683 0.16050213 0.367503004 0.997803079 -0.024574157 -0.999426801 0.798331574 -0.866599287 0.984854888 -0.852052672 -0.829124214 0.998476214 0.925325167 0.611952131 0.971624499
757 -0.447912111 0.794400826 -0.701158608 0.48279902 -0.022226621 -0.827399196 0.065728194 0.657000726 0.720548337 0.529358227 -0.998469686 0.99698229 -0.993343154 0.446149342 -0.356214985 -0.984397466 0.514523217 0.88202543 0.902170972 0.826468829
758 -0.943737847 0.846498989 -0.971127206 0.997598272 -0.617565847 -0.928527705 -0.029643788 0.871054036 0.10449633 0.908743918 -0.989575132 0.69549215 -0.729402631 -0.454329022 0.287356898 -0.584106841 -0.42112149 0.829602125 0.999795399 0.575820835
759 -0.908009254 0.891537561 -0.95172002 0.599190652 -0.965942074 -0.212099491 -0.124746048 0.985082861 -0.56068919 0.988487065 -0.972813849 0.0451051 -0.178586198 -0.986401843 0.811752322 0.145835853 -0.987070371 0.768597512 0.883984661 0.251673785
760 -0.360850234 0.929140931 -0.648719989 -0.347719342 -0.92804054 0.691079602 -0.218713271 0.985993093 -0.962242203 0.742293748 -0.948319081 -0.627909135 0.442468642 -0.718622817 0.999487073 0.793473244 -0.686485946 0.699642616 0.579461902 -0.104597469
761 0.389555381 0.958995496 -0.152414844 -0.976325164 -0.519017972 0.985771978 -0.310690469 0.87368021 -0.911355026 0.251341943 -0.916285552 -0.985929798 0.889499438 0.131871855 0.772701307 0.99329856 0.216753521 0.623450699 0.151236287 -0.447517668
762 0.92054641 0.980852277 0.389306767 -0.711197633 0.097558553 0.412504783 -0.399840762 0.661041273 -0.431954487 -0.322485508 -0.876967916 -0.84935414 0.986687843 0.875434502 0.225450621 0.632536494 0.929708535 0.54080988 -0.309275075 -0.733315714
763 0.933045539 0.994528993 0.815023027 0.20496407 0.675121663 -0.523967577 -0.48535299 0.372493942 0.250548317 -0.789978956 -0.830678733 -0.28669598 0.695809409 0.909126311 -0.415301932 -0.085209859 0.826487283 0.452574986 -0.703762753 -0.925511707
764 0.420012713 0.999911585 0.997879315 0.933500551 0.982705349 -0.999093213 -0.566449096 0.041172554 0.815244888 -0.996990546 -0.777785983 0.419784566 0.131267364 0.205627325 -0.883814968 -0.754866368 -0.002293949 0.359658709 -0.948011973 -0.999573321
765 -0.329589596 0.996955163 0.883388244 0.807505562 0.897307685 -0.594530101 -0.642391204 -0.294876743 0.996618476 -0.875261797 -0.718710143 0.91567821 -0.484902469 -0.664610396 -0.985780554 -0.998499345 -0.829061359 0.263022165 -0.989880695 -0.946047167
766 -0.893552666 0.985684382 0.505665782 -0.0576844 0.453078976 0.333509132 -0.712488334 -0.597064885 0.709388367 -0.464930652 -0.653920843 0.952217572 -0.910358927 -0.995929971 -0.678910174 -0.678609775 -0.92800905 0.16366495 -0.820430832 -0.771765442
767 -0.95422789 0.966193238 -0.022734605 -0.87006975 -0.172334855 0.967897856 -0.776102687 -0.830691141 0.08860834 0.098703311 -0.58393313 0.511072508 -0.977768904 -0.519671547 -0.090473174 0.024266434 -0.212272425 0.062614804 -0.475836345 -0.498973855
768 -0.477440335 0.938644283 -0.544360551 -0.885988529 -0.728832418 0.750064944 -0.832655449 -0.968927846 -0.573834767 0.629791569 -0.509303381 -0.186454484 -0.660619883 0.377977255 0.535486059 0.713447409 0.68981477 -0.039083023 -0.029660866 -0.162492132
769 0.268262446 0.903267267 -0.903778333 -0.090868602 -0.993871765 -0.128190521 -0.881632059 -0.995901063 -0.966464401 0.953216982 -0.430624872 -0.790445707 -0.083647381 0.969132505 0.939361421 0.999980447 0.986324602 -0.140376579 0.42284658 0.194730449
770 0.862868114 0.860357227 -0.993888899 0.787432937 -0.86146434 -0.893575879 -0.922586891 -0.908513417 -0.904668593 0.962335628 -0.348523066 -0.997906122 0.526223848 0.774439239 0.953652374 0.72215505 0.416955826 -0.240218096 0.785085228 0.527097201
771 0.971468815 0.810272021 -0.787841168 0.944914092 -0.384559532 -0.872179147 -0.955147303 -0.716799766 -0.417503342 0.654140794 -0.26365064 -0.704762235 0.929129899 -0.048229998 0.572431984 0.036767389 -0.518451806 -0.337574826 0.97972479 0.79218409
772 0.532895896 0.753429348 -0.347033095 0.23741576 0.246129647 -0.082839873 -0.979017037 -0.442774887 0.265969336 0.130254379 -0.176682295 -0.058071058 0.966606797 -0.831790576 -0.04619498 -0.669370664 -0.998718883 -0.43143972 0.965213839 0.956154836
773 -0.205827241 0.690303261 0.19718365 -0.687414247 0.778392211 0.779438845 -0.993978907 -0.117905481 0.824384917 -0.436581158 -0.088309397 0.617751739 0.623914783 -0.940870229 -0.64566335 -0.997736349 -0.602226611 -0.520841852 0.744650155 0.998079846
774 -0.828619496 0.621420216 0.682643753 -0.982981523 0.999377724 0.955431667 -0.999896778 0.220503194 0.995179931 -0.859461631 0.000765527 0.98367647 0.035835497 -0.287018632 -0.977353664 -0.763010099 0.322950779 -0.604856457 0.365119418 0.912607718
775 -0.9846971 0.547354681 0.964690163 -0.378722178 0.820714646 0.290179172 -0.996716804 0.533591145 0.698047643 -0.998949539 0.089834365 0.856135271 -0.566337981 0.599570144 -0.903702922 -0.097664244 0.964614841 -0.682614497 -0.09235659 0.710648305
776 -0.586150336 0.468724344 0.959278894 0.572221503 0.313849883 -0.630572358 -0.98446792 0.785405998 0.072697773 -0.809051164 0.178189055 0.299109785 -0.94576929 0.999980503 -0.455256535 0.62280033 0.759458948 -0.753311652 -0.530116419 0.417980158
777 0.142541869 0.386184962 0.668022393 0.999350515 -0.318522643 -0.996113023 -0.963261576 0.947031463 -0.586834129 -0.352382201 0.265127212 -0.407965531 -0.953227132 0.589528375 0.181999871 0.99177541 -0.11241382 -0.816216639 -0.85470761 0.071960091
778 0.790948275 0.300424894 0.177709061 0.511668643 -0.823518781 -0.484588959 -0.933290722 0.999907836 -0.970440339 0.220478681 0.349957714 -0.91038302 -0.585778317 -0.298959518 0.743774881 0.801022728 -0.885600291 -0.870678777 -0.996836809 -0.283245123
779 0.993858105 0.212159357 -0.365557888 -0.444397481 -0.999191868 0.453609461 -0.894828059 0.937963241 -0.897751648 0.720640542 0.43200619 -0.956102583 0.0120586 -0.945027626 0.997081721 0.158197272 -0.881332418 -0.916134714 -0.926162441 -0.602296297
780 0.63698369 0.122124463 -0.799896162 -0.99365974 -0.775290687 0.992410575 -0.848223548 0.768310874 -0.402945817 0.983183684 0.510620389 -0.522188787 0.605152839 -0.824793342 0.836865624 -0.573909894 -0.103356898 -0.95211426 -0.657771987 -0.844469028
781 -0.07866773 0.031071082 -0.995881955 -0.633320481 -0.241352747 0.657406918 -0.793901235 0.510432177 0.281322586 0.92153906 0.585175358 0.173683471 0.960238927 -0.035752038 0.329573532 -0.982119837 0.765353991 -0.978245248 -0.248961131 -0.978851849
782 -0.750010052 -0.060241424 -0.895115561 0.306763783 0.389101538 -0.25643509 -0.732355386 0.193939762 0.83331489 0.556032916 0.655078414 0.782426598 0.937660602 0.782279818 -0.31440366 -0.836051328 0.962172842 -0.99425738 0.212997659 -0.988291837
783 -0.998913991 -0.151051532 -0.527623279 0.966034816 0.863955116 -0.944489294 -0.664145994 -0.144823056 0.99348781 0.007184562 0.719773857 0.998661741 0.546297977 0.965977947 -0.827987202 -0.218140973 0.31431553 -0.99998503 0.629485955 -0.871584051
784 -0.68518599 -0.240601908 -0.002910192 0.740992336 0.993315256 -0.8009328 -0.589893682 -0.466955619 0.686529053 -0.544032776 0.778747383 0.713913523 -0.059925032 0.366385524 -0.998176926 0.522881487 -0.609474363 -0.995368951 0.911592319 -0.643625332
785 0.014468655 -0.328145723 0.522670071 -0.162358549 0.72545117 0.047834741 -0.510274054 -0.735466944 0.056768683 -0.915864743 0.831530176 0.071027227 -0.642579374 -0.53030097 -0.754389495 0.968805599 -0.998216452 -0.980456891 0.99909301 -0.33351284
786 0.705973921 -0.412952885 0.892505484 -0.917085537 0.16748102 0.854484407 -0.426011554 -0.919523459 -0.599683963 -0.985706197 0.877702634 -0.607490212 -0.972505613 -0.996977916 -0.197731661 0.867965408 -0.510640268 -0.9554031 0.873308482 0.019169975
787 0.999843875 -0.494316122 0.996392757 -0.832307448 -0.457464361 0.908771522 -0.337872866 -0.997989669 -0.974169006 -0.73052813 0.916897704 -0.981257328 -0.91994292 -0.655227107 0.440932066 0.277272039 0.425218847 -0.92046673 0.56109107 0.369405891
788 0.730558137 -0.571556886 0.803375635 0.014369395 -0.899470916 0.162896979 -0.246659946 -0.961855179 -0.890605952 -0.234471084 0.9488038 -0.862772088 -0.505564337 0.217833142 0.896726607 -0.469905204 0.987785131 -0.876009159 0.129092587 0.672490015
789 0.049790183 -0.644031007 0.370969221 0.847892416 -0.981781356 -0.726406263 -0.153202721 -0.815269366 -0.388285619 0.338898735 0.973167283 -0.311473171 0.107653987 0.914257224 0.980618813 -0.951882296 0.683190633 -0.822490252 -0.330464433 0.889736014
790 -0.659021774 -0.711134069 -0.171978333 0.905250119 -0.671479948 -0.976118116 -0.058351537 -0.575064909 0.296604153 0.800522575 0.989794471 0.396077728 0.678531723 0.869329965 0.657815797 -0.89664608 -0.221166005 -0.760463601 -0.719474288 0.993414124
791 -0.996643916 -0.77230645 -0.663679908 0.133936951 -0.092655429 -0.3663705 0.037030574 -0.268824856 0.842032531 0.998187981 0.998553186 0.904934371 0.982541207 0.119481905 0.062194702 -0.335370191 -0.931364541 -0.690570803 -0.954891605 0.970290639
792 -0.772912723 -0.827037987 -0.957618623 -0.759982829 0.523221759 0.565961638 0.132075753 0.068284772 0.991542545 0.866718214 0.999373798 0.959826429 0.900114734 -0.727251439 -0.559220604 0.415178396 -0.823933029 -0.613534822 -0.986459768 0.823317093
793 -0.113843364 -0.874872232 -0.966206831 -0.958210203 0.929863906 0.99997182 0.225919202 0.397553154 0.674835533 0.44946315 0.992249785 0.533217043 0.463670846 -0.984272375 -0.948708534 0.931412971 0.006816123 -0.530152507 -0.807439642 0.571253516
794 0.609347545 -0.915410261 -0.686885425 -0.279286758 0.964655859 0.553519652 0.317707062 0.68116989 0.040825127 -0.115994591 0.97723778 -0.160883181 -0.155135965 -0.443168203 -0.944735496 0.9219865 0.83158151 -0.441286357 -0.456048236 0.246273867
795 0.989327332 -0.948313995 -0.202886396 0.655297301 0.613684406 -0.380299462 0.406604174 0.886566832 -0.612380995 -0.643205129 0.954457121 -0.774275601 -0.712927406 0.457291446 -0.548949241 0.392218997 0.926314777 -0.347855592 -0.007300181 -0.110140728
796 0.812074803 -0.973309026 0.341568575 0.990018654 0.017302131 -0.979269783 0.491801683 0.99015793 -0.977649451 -0.958329931 0.924088907 -0.999249022 -0.990322685 0.986943386 0.074504514 -0.358904934 0.207851104 -0.250826649 0.443006308 -0.452496715
797 0.177426315 -0.990186901 0.784243189 0.41847156 -0.585999221 -0.716005632 0.572524394 0.980047657 -0.883233326 -0.957462062 0.886374552 -0.72294447 -0.878221532 0.716304354 0.66705877 -0.907473878 -0.693081733 -0.151203184 0.798740324 -0.737095012
798 -0.557156413 -0.998806864 0.993229583 -0.536146672 -0.954960987 0.177692286 0.64803783 0.857396993 -0.373526485 -0.640887685 0.841613871 -0.083971423 -0.420713617 -0.135170333 0.982961579 -0.943892269 -0.985569191 -0.050015692 0.98396018 -0.927608857
799 -0.977924343 -0.999097025 0.906254143 -0.99997333 -0.9420363 0.914934427 0.71765491 0.636290102 0.311810145 -0.112991711 0.790162694 0.597126284 0.202262034 -0.87703833 0.891197543 -0.44760668 -0.412841205 0.051689157 0.959125356 -0.999720639
800 -0.847882617 -0.991054966 0.549233747 -0.548418976 -0.552393711 0.846588552 0.780742204 0.342117032 0.850535619 0.45216132 0.732430036 0.97867278 0.745687513 -0.90773498 0.429824258 0.301294454 0.522313477 0.15285934 0.729537562 -0.944225849
801 -0.24027641 -0.974747754 0.028553076 0.405161084 0.058149708 0.032832325 0.836725692 0.008658133 0.989344631 0.868221999 0.66887485 0.869263472 0.995832196 -0.202369035 -0.209811435 0.880154197 0.998937505 0.252448363 0.344208933 -0.768207965
802 0.502663954 -0.950311388 -0.50063582 0.98785449 0.645439208 -0.809832342 0.885095995 -0.325794993 0.662970062 0.998001533 0.600002373 0.323784053 0.854313542 0.667093568 -0.762431351 0.962281781 0.598610259 0.34942609 -0.114601019 -0.494134304
803 0.962482049 -0.917949661 -0.880645616 0.666260535 0.974619222 -0.939450029 0.925413001 -0.622836575 0.024871169 0.798707373 0.526360116 -0.38412316 0.376791199 0.995624476 -0.99884564 0.501326906 -0.327227368 0.442789394 -0.548946079 -0.156988237
804 0.880188262 -0.877932462 -0.998241267 -0.265231929 0.914051506 -0.241894026 0.957309874 -0.848356867 -0.624921991 0.33605331 0.448533505 -0.899333182 -0.248924081 0.516825104 -0.821005435 -0.24256157 -0.965797317 0.531572536 -0.866102766 0.200196158
805 0.302134046 -0.830593524 -0.818381705 -0.953929646 0.487956935 0.668646561 0.980496392 -0.976459025 -0.980880788 -0.237408502 0.367141229 -0.963388482 -0.776736887 -0.381056528 -0.302666983 -0.849555701 -0.756509235 0.614857154 -0.998364837 0.531827069
806 -0.446095247 -0.776327642 -0.394661353 -0.769394989 -0.133270364 0.990452436 0.994761585 -0.992432878 -0.87563565 -0.732588979 0.282830327 -0.544155417 -0.999057099 -0.969947691 0.341197528 -0.97708653 0.116906216 0.69178176 -0.917497138 0.795574387
807 -0.943064234 -0.715587381 0.146659903 0.119448016 -0.701203186 0.440177657 0.999975658 -0.894444126 -0.358672174 -0.986210948 0.196271036 0.148055773 -0.828445613 -0.772329322 0.843556082 -0.553179552 0.887691568 0.761550657 -0.640763213 0.957772815
808 -0.908858301 -0.648879299 0.644279548 0.898947659 -0.988726651 -0.497667898 0.996091169 -0.693744967 0.326936686 -0.914646962 0.108151468 0.765994088 -0.332004359 0.051554132 0.996063886 0.182925077 0.879186677 0.823442163 -0.227239899 0.997718985
809 -0.36274372 -0.576759725 0.949917238 0.855545737 -0.880860861 -0.997323258 0.983143462 -0.413381998 0.858821987 -0.541494006 0.019172138 0.999667865 0.295015053 0.83363346 0.735470882 0.815792377 0.098857851 0.876816078 0.234794325 0.910314079
810 0.387683949 -0.499830117 0.972499275 0.028972605 -0.42074107 -0.618848293 0.961250345 -0.085549734 0.986894628 0.010207206 -0.069959602 0.731853554 0.806004295 0.939737507 0.169853653 0.988251366 -0.768256703 0.92112031 0.646704929 0.706714653
811 0.919751105 -0.418732051 0.70529668 -0.824122207 0.207631997 0.304514649 0.930611019 0.25210634 0.650935665 0.558542769 -0.158535192 0.096901464 0.999989997 0.283828805 -0.466207532 0.602971454 -0.960930973 0.955896581 0.920557713 0.412908592
812 0.933774311 -0.334141863 0.227930289 -0.922811079 0.75297356 0.959756352 0.891504265 0.560812651 0.008910874 0.922708542 -0.245850489 -0.586661701 0.800677089 -0.602230515 -0.908916955 -0.122607138 -0.310019298 0.980785169 0.997890903 0.066397958
813 0.421855086 -0.246765015 -0.317354605 -0.176753682 0.997202926 0.769944909 0.844285906 0.805119976 -0.637303754 0.982627178 -0.331211373 -0.975923263 0.286455845 -0.999954181 -0.974668301 -0.778990005 0.613053365 0.995528629 0.862195498 -0.288587859
814 -0.327671328 -0.157330209 -0.768074403 0.731104995 0.842653397 -0.097793142 0.789385573 0.956974126 -0.983862192 0.718541547 -0.413939257 -0.875608329 -0.340429212 -0.586836703 -0.6361923 -0.995734694 0.997936275 0.999974457 0.542439597 -0.606737679
815 -0.892638954 -0.066583307 -0.989923944 0.969706192 0.351128933 -0.879425586 0.727302791 0.998937453 -0.867814858 0.217529304 -0.493376488 -0.336040357 -0.833422593 0.302133921 -0.033866203 -0.650517122 0.506746876 0.994076666 0.106884318 -0.847442148
816 -0.954833377 0.024718883 -0.916796663 0.320633079 -0.280811091 -0.886735092 0.658602439 0.926191243 -0.343726473 -0.355209454 -0.568891572 0.372103842 -0.998628749 0.946110706 0.582505335 0.061832455 -0.429307509 0.977896261 -0.351488501 -0.979977211
817 -0.479223985 0.115814923 -0.570482974 -0.621949294 -0.80045548 -0.113285734 0.583909605 0.747089057 0.341979923 -0.810824056 -0.639884194 0.893580397 -0.771071677 0.822906853 0.957292545 0.739285681 -0.988479691 0.951600611 -0.734825962 -0.987425797
818 0.266305264 0.205945096 -0.05417718 -0.995195908 -0.999999773 0.759910259 0.503903904 0.482197476 0.866889524 -0.999083489 -0.705789989 0.966788142 -0.240250153 0.032425693 0.935058712 0.999508639 -0.679881348 0.915461716 -0.961293627 -0.868837152
819 0.861839769 0.294357738 0.478272291 -0.457434788 -0.799646719 0.964015025 0.419313291 0.161934411 0.984193161 -0.857912472 -0.766085034 0.555002066 0.385062368 -0.784348758 0.525024946 0.695639435 0.225573966 0.869853391 -0.982545442 -0.639348195
820 0.971948516 0.380315509 0.86820653 0.499064619 -0.279516991 0.319316938 0.330907437 -0.176923833 0.638735406 -0.433859698 -0.820290007 -0.135203407 0.858928879 -0.965111824 -0.102754119 -0.000827428 0.9330015 0.815247403 -0.794044594 -0.328251408
821 0.534613455 0.463101544 0.999433213 0.998717566 0.352390866 -0.606535614 0.239490727 -0.49546564 -0.007051692 0.133250786 -0.867973999 -0.757583455 0.994976477 -0.363286657 -0.687917635 -0.696827317 0.821361926 0.752208592 -0.436032025 0.02474412
822 -0.203839229 0.542025426 0.832849509 0.584139034 0.843378518 -0.998341344 0.145894944 -0.757112358 -0.649523129 0.656424135 -0.908757942 -0.999918198 0.739697296 0.533119775 -0.987778839 -0.999559141 -0.011338158 0.681389022 0.015064156 0.374581254
823 -0.827480766 0.616428952 0.418093909 -0.36516354 0.997101262 -0.511120338 0.050971694 -0.931818691 -0.986592904 0.963153011 -0.94231762 -0.740639273 0.193493286 0.997230952 -0.87797532 -0.738170302 -0.834084655 0.603521243 0.462944458 0.676606001
824 -0.985049034 0.685691613 -0.121245012 -0.980193428 0.752085766 0.426135564 -0.044415337 -0.999522838 -0.859772943 0.952298888 -0.968386246 -0.109815171 -0.428812126 0.652709193 -0.404046248 -0.06018068 -0.924601561 0.519410712 0.811995913 0.892267249
825 -0.58779471 0.749235776 -0.624455432 -0.697948933 0.206313099 0.988184572 -0.139398242 -0.952450228 -0.328693189 0.627440725 -0.986756585 0.576098228 -0.882464637 -0.221080285 0.237454235 0.65177308 -0.203425532 0.429927456 0.987703421 0.994037515
826 0.140531238 0.806531499 -0.941591073 0.223201802 -0.421963648 0.680149752 -0.233112793 -0.796006282 0.356936021 0.095694866 -0.997282601 0.97300924 -0.989041562 -0.915600558 0.780474553 0.995886012 0.696334521 0.33599708 0.952557146 0.968926616
827 0.789703862 0.857100949 -0.978152086 0.940032397 -0.881498212 -0.226748193 -0.324706301 -0.548155699 0.874736175 -0.467604715 -0.999880615 0.881805589 -0.706625924 -0.86768021 0.999806127 0.777951283 0.984793625 0.23859119 0.714060075 0.820139762
828 0.994080818 0.900522391 -0.723244046 0.796352234 -0.988523901 -0.933997265 -0.413345376 -0.237359548 0.981240918 -0.876719752 -0.994529975 0.348240016 -0.146292513 -0.116176811 0.804484863 0.1209646 0.408718142 0.138717341 0.323126285 0.56666844
829 0.638548087 0.936433699 -0.252824267 -0.076313085 -0.700241414 -0.818873736 -0.498223511 0.100692968 0.626372395 -0.996751658 -0.981273216 -0.3600218 0.471578116 0.729531843 0.275516981 -0.604290811 -0.526164467 0.037408615 -0.136788129 0.240866294
830 -0.076642786 0.964535383 0.292931905 -0.879120992 -0.13193418 0.017257605 -0.578568419 0.427182754 -0.023012461 -0.788121994 -0.960215723 -0.887676986 0.903975872 0.983678958 -0.367716951 -0.988502936 -0.999135698 -0.064287061 -0.567501172 -0.115680563
831 -0.748665097 0.984593081 0.751400439 -0.877176773 0.489133195 0.838193846 -0.653649057 0.704618483 -0.661577004 -0.319622773 -0.931524896 -0.970024835 0.980837618 0.440182155 -0.85844644 -0.814834183 -0.594981665 -0.165317759 -0.877064722 -0.457461695
832 -0.999006563 0.996439518 0.985967212 -0.072260176 0.914597458 0.921111167 -0.722782285 0.901141778 -0.989072229 0.254266514 -0.895428816 -0.565755162 0.671933433 -0.460248804 -0.993149652 -0.181297893 0.331497264 -0.26463843 -0.999393511 -0.740851396
833 -0.686663948 0.999975896 0.926736187 0.798803778 0.974316541 0.193001931 -0.785339072 0.994185566 -0.851511956 0.744315828 -0.852214431 0.122328251 0.09875612 -0.987473997 -0.715960686 0.554557393 0.966960042 -0.361221711 -0.90837293 -0.929677172
834 0.012437761 0.995172724 0.591356982 0.938638419 0.644408936 -0.705043027 -0.840750229 0.973065484 -0.313576153 0.988939908 -0.80222528 0.74904512 -0.513262227 -0.713977957 -0.141839022 0.977437416 0.753544051 -0.454068557 -0.623433948 -0.99983688
835 0.70453398 0.982070059 0.07976565 0.219238358 0.056803848 -0.982306652 -0.888511582 0.840206783 0.371801172 0.907478207 -0.745858755 0.999999981 -0.923413234 0.138467313 0.491107999 0.848681602 -0.121396222 -0.542218571 -0.205405008 -0.942375179
836 0.999805924 0.960777173 -0.455594193 -0.700853685 -0.553516953 -0.394661881 -0.928188561 0.610865835 0.882359939 0.526791309 -0.683562949 0.749300147 -0.970383467 0.878632444 0.920376207 0.240955802 -0.889764691 -0.624759939 0.256473555 -0.764626608
837 0.731943552 0.931471644 -0.855196407 -0.979380462 -0.942487743 0.54047761 -0.959420152 0.311378215 0.978038651 -0.027595887 -0.615833089 0.122710368 -0.635699414 0.906333595 0.967933805 -0.502758097 -0.877022956 -0.700838862 0.66360044 -0.489279391
838 0.051818638 0.894397874 -0.999967813 -0.36137705 -0.954560099 0.999733504 -0.981922187 -0.023865447 0.613849783 -0.572883817 -0.5432076 -0.565437644 -0.050993164 0.199108504 0.614057075 -0.962730675 -0.094356782 -0.769668391 0.929062672 -0.151479462
839 -0.657492793 0.849865046 -0.846769531 0.587432875 -0.584906317 0.578736882 -0.995489924 -0.356368604 -0.038967366 -0.929273246 -0.466263825 -0.969931202 0.553768827 -0.669569352 0.005510463 -0.879367451 0.771143703 -0.830536559 0.99618968 0.205655644
840 -0.996475599 0.798244556 -0.441251476 0.998503558 0.018650002 -0.351830134 -0.999999914 -0.647949401 -0.673462307 -0.97925094 -0.385613438 -0.887854208 0.940732129 -0.995307952 -0.605321522 -0.299716085 0.959669454 -0.882813753 0.850651269 0.536540405
